drug,gene,relation,label
warfarin,VKORC1,inhibits,1
warfarin,CYP2C9,metabolized_by,1
clopidogrel,CYP2C19,activates,1
simvastatin,SLCO1B1,transported_by,1
tamoxifen,CYP2D6,metabolized_by,1
codeine,CYP2D6,converted_to,1
doxorubicin,KCNH2,inhibits,1
azathioprine,TPMT,metabolized_by,1
omeprazole,CYP2C19,inhibits,1
phenytoin,CYP3A4,induces,1
carbamazepine,CYP3A4,induces,1
metoprolol,CYP2D6,metabolized_by,1
aspirin,CYP2C9,unknown,0
ibuprofen,CYP2D6,unknown,0
acetaminophen,CYP2D6,unknown,0
lisinopril,CYP3A4,unknown,0
amoxicillin,CYP3A4,unknown,0
simvastatin,KCNH2,unknown,0
clopidogrel,CYP3A4,unknown,0
warfarin,CYP3A4,unknown,0
